0716-078X,A3
0716-1018,B2
0718-2295,B1
0717-7518,B3
0719-8256,B3
0717-5346,B3
0717-6767,B3
1981-7983,A4
1133-6595,B1
1984-4271,B2
1806-6690,A4
2318-0129,B2
2179-460X,A3
1980-0622,B4
1679-4605,B2
2446-7286,B4
2175-7038,B4
2176-1477,B1
2318-0722,A4
2594-3987,B3
0719-5753,B4
2183-7384,B4
2236-3785,B1
1794-8347,B1
2179-1120,B2
1677-5090,A4
1677-1591,B4
1677-5716,B4
2359-3865,B4
1982-0801,B4
2525-829X,B4
2177-5923,B4
2237-3675,B4
2179-4200,B4
1980-7813,B4
1518-8051,B3
1807-6912,B4
2172-7929,B4
1415-563X,B4
1516-4071,B4
2519-7207,B3
1983-6708,B1
1677-0293,B4
1806-0625,A4
2238-1899,B2
2500-7645,B3
2256-3202,A2
2175-0556,B1
2525-9075,B4
2526-5741,B4
2448-0959,B3
2238-5819,B3
2594-7672,B4
2525-5150,B3
2318-244X,B4
1679-4915,B3
1806-6283,B4
2359-0327,B4
2422-2208,B4
1982-0097,A3
0719-2177,A4
1900-1355,B1
1676-6849,B4
2448-2269,B2
2237-0315,A4
2179-1287,B4
2357-8203,B1
0486-6525,A2
1900-6896,A4
0120-5633,B2
2027-4297,B4
2027-1840,B4
2011-2173,B4
0120-0690,B2
2256-2958,B2
1909-6356,A3
1657-2831,B2
1909-1621,B4
0120-0488,B4
0120-1751,B1
0120-9957,B3
0121-5469,A2
0034-7450,B3
0120-2804,B3
2256-5485,B1
2526-5970,B1
2447-8903,B4
2359-5876,B3
1130-2496,A1
1132-8312,A2
2236-4781,A3
2183-7198,B2
1678-9822,B2
2317-7519,B2
2238-121X,A3
2182-4037,B1
2525-6815,B3
2310-0265,A3
2238-7315,A4
2447-2921,B4
2525-7935,B2
2176-8501,B3
2313-013X,B2
1519-7077,A2
2236-4846,B2
1807-1821,A2
1809-5747,B1
2347-0011,A4
1676-188X,A4
2595-7236,B3
2525-5509,B3
2317-8825,A3
2238-2577,A2
2317-2134,B4
1807-5371,B4
2527-1253,B3
0120-4165,B4
2316-6134,B1
2500-8870,B3
2178-5945,B4
1980-4466,A3
1984-1124,A3
1981-7169,A3
0254-1106,A1
2182-7435,A1
1510-8090,B3
2177-9961,B1
2310-3469,B2
1561-2961,B1
1561-297X,B3
0864-0289,B3
2307-2113,A4
2411-9970,A4
0375-0760,B4
1028-4796,B4
0864-3466,B4
2316-9060,B2
2359-5744,A2
2219-1631,B2
2177-4870,A4
1518-2630,A2
1679-5954,B3
2595-0274,B3
1679-2483,A4
2179-0078,B4
1414-8889,A2
1809-6867,A3
1980-2846,B4
1678-1805,A2
2178-7603,A2
2236-9643,B2
1676-1480,B1
1677-7247,B1
1518-1766,B4
2525-4057,B4
0567-5995,B4
2594-3979,B4
1981-2035,B1
2525-328X,B1
1679-768X,B1
1982-7830,A2
1516-5892,B3
2177-2770,B1
0104-4230,B1
2175-5590,B4
1647-3337,B2
1516-9162,B4
1984-5154,B4
2316-8056,B1
1981-674X,B4
1984-283X,B4
1983-7283,B4
1980-220X,A3
2359-3075,A3
0102-1788,B2
2525-9547,B4
1415-112X,B4
2176-9583,B4
1984-4840,B4
0303-9838,B1
0104-3315,A2
2178-0498,B4
1676-1308,B2
2236-3475,B1
0101-7187,A3
0104-6594,B1
2318-8235,B1
1984-1841,A1
1516-0947,B1
1518-6202,B4
1516-4551,B1
2447-8709,B1
0526-4308,A2
1679-4273,B2
0871-164X,B1
0871-1658,B1
2318-7999,A2
1516-1234,B3
1519-6569,A2
1982-2537,A4
1982-9965,B2
2595-0894,B2
2527-1636,B4
1516-0858,B1
0103-7544,B1
1678-3085,B4
1415-1979,A4
1676-3793,B4
0037-8682,B1
2182-2395,B2
1677-2970,B1
2447-7117,B1
2316-770X,B4
2182-9608,B4
1677-4558,B3
1679-8708,B3
2238-6335,B3
1517-0276,B1
1984-3690,B3
0101-6040,B1
1677-9525,B3
1415-6555,A2
2176-8412,B3
2236-1197,B3
1679-5350,A3
2446-9955,B4
2237-8057,B2
2359-117X,B4
2359-5272,B3
2447-2719,B4
2525-5487,B4
2358-1948,B4
2177-8426,B3
2176-8366,B3
1414-5987,B3
2237-7956,A4
0034-7604,A4
0034-7612,A2
2447-8156,B2
0034-7655,B4
2358-6303,B4
2254-0644,B2
1678-9857,A1
0034-7701,A1
1578-4282,A4
1131-558X,A2
1516-7704,B4
1576-9518,B4
1679-6462,B4
1982-1999,A2
0102-0420,A2
2237-8294,A4
1657-0308,A2
2359-3857,B3
2318-1109,B1
1885-8643,B3
2174-0747,B3
2359-4330,B2
2317-0484,B3
1886-5887,A3
0718-1957,B3
0717-3326,B3
0034-7744,A4
2237-1427,A4
2237-7417,B1
0034-7752,B1
0716-1417,A1
2358-4610,B4
1984-7300,B3
1517-591X,B4
0120-0135,B1
1516-3865,A2
1518-7039,B1
1983-4772,B4
2177-7551,B4
2525-8036,B1
1982-1115,B3
1517-6304,B3
1808-4532,B2
2179-443X,B2
1415-6571,B3
1981-9250,B3
0101-9589,B2
1519-1974,B4
2526-7450,B4
2236-5176,B4
1518-0719,B3
1982-1107,B4
1415-5796,B4
2236-5222,A4
2183-0711,B1
0303-9862,B3
2318-4620,B3
1688-4981,B2
0716-7725,B4
0797-5538,B2
2347-1050,A4
1984-3704,B2
1984-3291,A3
2317-6148,B3
0870-8827,B1
2595-7287,B4
1982-6486,A2
2317-5001,B4
0252-8843,A3
1682-1106,A4
2175-6805,B2
2317-4307,A3
2318-2253,B1
1909-7786,B3
0034-7914,A2
1132-9955,A3
0123-4366,B1
1889-8068,B2
2447-360X,B4
2178-8022,B1
2238-5177,A2
2184-1799,A2
2317-4056,B4
1413-1439,B1
1518-2703,B3
1415-6318,B4
2358-1352,A1
2237-583X,A1
2358-1433,A2
1518-272X,B3
2447-2042,B4
1809-6077,A1
2595-7627,B4
1415-7705,A3
0102-8774,B1
1809-3280,B1
2179-8214,A2
2318-7689,B4
2237-1036,A1
1980-1955,B1
1517-6851,B1
0102-8049,B4
1517-6290,B4
0034-8015,B4
1516-4179,B3
2316-9044,B3
2446-5259,B4
2525-4626,B4
1984-9729,B4
1517-9192,B4
2175-6058,A1
2179-0981,B4
0103-6033,B4
0556-5782,B2
1981-4771,B2
1980-5527,A3
2013-5254,B4
1809-970X,B3
2011-2106,B1
2145-9363,B1
2447-231X,B3
1679-1614,B2
0103-2003,A3
1806-9479,A3
1808-2785,B3
1678-5002,B3
1809-4538,A3
1807-2674,B4
2316-5235,B4
1647-5968,B3
1516-3326,B4
2179-6645,B4
2358-9299,B3
2359-0041,B1
2316-2260,B3
1981-8610,A2
0873-464X,B4
0102-8464,B4
2447-8946,B4
1676-8868,A3
2526-9062,A3
1678-5622,B1
1519-3993,A4
2236-6377,A3
2238-2380,B1
0034-8082,A3
0214-0489,B1
0124-5481,B4
0329-5192,B2
2344-9225,B2
2393-6789,B2
1853-1318,B1
2447-8407,B3
2359-3539,B4
2448-3664,B3
2526-0502,B3
2238-7234,B3
2179-7692,B1
2236-6091,B1
2317-1154,B2
0874-0283,B1
1981-8963,B4
1678-5738,B4
2525-4251,B4
0326-7091,A2
1982-1867,B4
2318-8790,B4
2447-6129,B3
2594-4630,B1
2447-8733,A3
2238-3360,B4
2340-9029,A4
1988-8996,B1
2444-6157,A2
2386-4540,B3
1885-8031,B1
2386-7418,A4
1659-4223,A2
2452-4263,B4
2445-0669,B3
2174-7245,A3
2255-1891,B3
2258-014X,A2
2362-3985,B3
1900-5150,A1
0123-885X,A3
2409-3696,B1
0719-7527,B2
0717-6945,A3
2358-8403,B1
1516-3911,B3
1645-751X,B4
0104-0588,A2
2446-7189,B1
2359-1145,A4
2238-7587,B1
2446-6972,B4
2359-5299,B2
1984-1639,A3
2446-774X,A3
2319-0817,B1
2177-5850,B3
2236-4811,B1
1517-7904,B2
2179-5177,B1
2182-1526,B3
1519-504X,B4
1519-1850,B3
0102-6437,B2
2448-4245,B4
2215-2628,B3
0718-4360,A2
1981-9471,A1
0034-8252,B1
2317-9570,B2
1852-9488,B2
2176-8854,B4
2358-2693,B4
2317-837X,B4
1413-7879,B3
2359-2648,B4
0375-0906,B2
1022-5129,B3
2447-3359,A4
2238-6211,A4
2236-837X,B3
2182-1267,B4
0379-8682,B3
0103-2410,B4
2177-3246,A3
2316-9834,A3
1807-1775,B1
2318-1338,A4
2358-1735,B3
2359-0432,B2
2236-0972,A4
2178-9010,B1
2316-3712,B1
1982-4092,B4
1981-982X,A3
2238-5320,A3
0719-1839,B4
1988-7116,A4
2359-313X,B2
0327-4233,B3
2316-9141,A1
2357-8556,A4
1981-383X,A3
2447-6447,B2
1645-2259,A2
2316-4379,A3
2179-5703,B1
0122-7238,A3
0211-0040,B1
2451-6473,B2
2526-2378,B2
1414-0055,A1
0717-5248,A4
2445-0057,A2
2175-3105,B3
2318-0714,B4
1130-5029,A3
1414-042X,B4
2238-3948,B3
0034-8341,A1
1982-3967,B3
0034-835X,A2
1909-9991,B4
0718-5073,B2
2525-4332,B4
2317-4323,B4
2238-5266,B3
2318-9452,B2
2179-2895,B3
2594-4673,A4
0798-0329,B4
2145-6097,B1
2145-6453,B1
2174-5218,B1
0325-6375,B3
0252-1962,B4
2255-5986,A4
1682-3419,B3
2359-5639,A1
2238-8281,B1
1515-1786,B4
1852-7434,B4
1988-7302,A4
2341-2690,A3
0004-4822,B2
1853-6484,B4
0718-915X,A3
1578-7680,A3
1851-6297,A4
1853-9777,B3
2477-9407,B4
0378-7818,B4
0326-6184,B2
0121-3814,A2
0370-4661,A4
1853-8665,A4
2301-0665,B3
0120-3886,B1
0120-0011,B2
1667-4243,B4
0120-386X,B2
1514-9765,B4
2072-7976,B4
1578-7303,B1
1579-1505,B1
2250-7264,B2
2304-7887,B2
0373-5680,B4
1810-634X,B3
1315-2556,B4
0041-6932,B3
0120-6877,A3
0121-0807,B3
2179-5282,A4
2527-1024,B2
0101-8051,B1
1982-842X,B1
2358-4793,B1
1981-7886,B4
1983-8018,A4
1983-1498,B1
2178-0382,B4
0214-4603,B2
1808-0626,B4
2238-5339,B4
0034-8570,B1
2446-8622,B2
2182-7214,B1
1980-4431,A4
1678-9865,B1
0103-1627,B1
1808-8120,B4
0103-0663,B2
2446-6492,B3
1988-7221,A2
0719-8019,B2
2527-0974,B4
2526-3560,B3
2175-5361,B1
1583-4433,B1
1413-4969,B2
2317-224X,B2
2178-2865,A1
1678-4057,B4
0100-1981,B1
2238-8044,B4
2316-8080,B4
2224-4697,B4
1413-4438,B1
0034-8740,A4
0719-0581,A4
0254-9247,A2
0716-8039,A4
2179-1740,A4
1980-6906,A2
2182-8008,B4
2175-5027,B2
1984-9044,B3
2386-2300,A1
1132-239X,B1
1576-5962,A2
2145-6569,B3
2175-1390,A4
2385-4804,B4
0370-694X,B3
1909-3063,A2
1130-4235,B3
1577-9572,B4
1677-7522,B4
2525-9563,B2
2318-7700,B3
1518-8787,A3
0104-4478,A1
2237-3713,B1
2237-5112,B4
1413-8131,B3
1133-0953,B2
1679-5393,B4
2175-5892,A3
1415-9104,B3
2357-8211,B3
2236-479X,A4
2447-6099,A3
2595-2803,B4
1853-211X,B4
2318-2229,B1
2447-9365,B4
2081-1160,A2
1641-4713,A2
1315-2378,A3
2412-0715,B3
1853-1393,B4
1514-5158,B4
1852-060X,A3
0122-9893,B3
2301-1009,B4
2175-3180,A4
1677-9797,B1
1807-2062,B4
1678-4855,A4
1982-8608,B4
2359-5868,B2
2526-0405,B4
2317-2010,B1
2317-1391,B4
2316-1795,B3
1981-416X,A2
2319-0825,A3
2594-6978,B4
2317-3793,A4
2237-6585,A3
1677-8898,B4
2446-7413,B4
1809-3108,B3
1982-310X,B4
1678-765X,A3
2145-2946,A3
2319-0558,B3
2448-0657,B2
2223-2516,B1
2007-1965,B2
2595-6493,B4
2175-2176,B4
2317-2738,B3
1983-7348,B1
1607-6079,B1
2313-9676,A3
2316-8218,B1
2179-8966,A1
1806-910X,B1
2317-6172,A1
2317-2622,B1
2447-2336,B2
1982-0496,A1
2317-5389,A4
2318-5732,B1
2527-0524,B4
2237-7247,B3
2359-2192,A4
2358-8853,B3
0101-7497,B4
2447-908X,B4
1983-6031,B3
2527-2136,B4
1415-0344,B4
1415-2061,B4
1676-515X,B1
2317-1480,B3
2448-2773,B2
0103-3093,B2
0100-6991,B2
2358-3169,B3
0103-5827,B4
2594-6374,B4
2236-7632,B4
0102-4582,A4
1982-9957,A3
1980-511X,B1
2317-3815,B3
0101-7284,B4
0101-7184,B4
1984-591X,A3
1517-7874,A2
1517-1957,B3
0103-1945,B4
1677-1419,B4
2595-2153,B4
0122-0799,B4
0104-1894,B4
2316-901X,A1
1678-1864,A3
1678-9946,B1
2447-780X,B4
0100-3585,B4
2237-9657,A3
1516-344X,B4
0100-929X,B2
2526-1347,A2
1677-0897,B2
0103-9482,B4
0100-2953,B2
1981-7347,A4
2359-0831,B1
1519-5678,B4
1678-3484,B1
0101-4366,A2
1679-4540,B1
2236-9155,B1
2595-6957,B3
2359-5973,B4
1809-1873,B3
1980-8860,B1
2317-9082,B4
1677-1060,B4
2448-1750,B4
2317-1332,B2
2179-7137,A4
2175-2591,B2
0102-2571,B2
0102-4981,B3
2176-1841,B1
2236-5850,B2
1983-3873,A2
2526-9070,B4
0034-9240,A4
1806-3497,B4
0103-1090,B4
0102-1052,B3
0101-7160,B4
0103-7978,B4
2184-206X,B3
2237-5864,B2
2594-9004,B4
2526-4923,A4
2594-8601,B4
2220-2692,B4
1806-0013,A3
2317-6393,A3
0102-7212,B4
0034-9275,B1
1415-630X,B4
1415-6296,B4
2318-4922,B4
1984-6606,A4
1390-7921,B3
0100-4956,A4
2357-9226,A4
2316-2600,B3
2175-8689,A2
1806-0331,A2
1809-3876,A2
2176-171X,B4
2236-5753,B4
2358-4521,B4
2007-1930,B2
2177-2185,B4
2358-4319,B1
2448-3583,B1
2179-6122,B4
1980-6469,B2
2237-258X,B2
2359-277X,B2
2238-6084,A3
2526-0847,B3
1981-1802,A2
1984-686X,A2
2525-5932,B3
2526-6276,B2
2179-7374,A3
2594-7990,B4
1984-6290,B4
2238-2097,A2
1984-3178,B2
1983-0173,B4
2594-5343,B4
0798-1228,B2
2011-5318,B2
2445-4109,B2
1983-3423,B3
1983-2664,B2
2237-9185,B1
2178-5236,B1
1794-1237,B3
2238-9504,B3
2238-5630,B3
2316-4417,B3
2362-5813,A3
2182-9845,B2
2310-0036,A4
1607-4041,A1
1850-6666,A2
1989-2446,A4
1870-8420,B3
1669-3582,B3
1695-7504,B4
1696-4713,B1
1575-0965,A4
2178-2091,B2
1981-4127,B3
1984-4735,B4
2595-5888,B3
2448-0479,B1
2358-7083,B1
2447-0783,A4
2448-0452,B2
2176-6231,B4
2177-8256,B1
1679-1061,A3
1808-2653,B4
2595-4598,B4
1983-4225,B4
1981-0377,B4
2594-4479,B4
2236-451X,A3
2175-7283,B4
1678-8729,B1
1982-7636,B1
1982-7199,A2
2236-8779,B4
1518-1944,B1
1984-3372,A3
1980-8372,B1
2316-6223,B4
2317-563X,B2
2179-474X,B1
1809-8797,B4
2238-2216,B3
1984-557X,A4
1677-3071,B3
2237-0072,B3
2236-2150,A4
1980-7791,A4
2317-6989,B2
1981-3694,A1
2446-9513,B2
1678-3182,B3
1517-1256,A4
2316-6681,B4
2176-5804,B3
2236-1170,A4
1983-1617,B4
1984-0519,B4
1982-4785,B3
2177-7284,B1
1981-2434,A3
2594-7664,B4
2237-8588,B4
2527-2624,A3
2178-9568,B3
1984-4204,B1
2316-2317,B4
2178-7018,B3
2237-4779,B3
2178-3039,A3
2177-7748,B4
2316-7297,B4
2238-1910,B4
9729-6465,B4
2447-7648,B4
2595-5543,B4
2595-1963,B4
2359-6082,B4
2177-160X,B4
1983-828X,B3
2526-6578,B4
1692-5858,A2
2317-3378,B3
0104-3552,A4
1998-5487,B4
1678-1813,A4
2236-4757,B2
2316-2341,B2
2177-4994,B3
2179-4510,B1
2594-9616,A4
2317-1219,B1
2178-9479,B3
2179-3948,B3
2447-3529,A3
2176-9559,A3
2595-3753,B4
2527-080X,B1
2318-8855,B4
2236-2649,A4
2526-7655,B4
2178-700X,B2
2182-7591,B2
2317-3491,A4
2446-5674,B3
2357-7509,B4
1679-6888,B3
2359-0238,A4
2177-6288,A3
2316-7122,B1
2177-0360,B3
2177-0260,B3
2447-9896,B3
2236-1367,A2
1519-6186,A4
1981-3007,B3
1983-1579,A4
2238-0302,A4
2595-5535,B4
1885-5857,A4
1130-0558,B3
1137-8875,B1
0210-0614,A3
1130-0108,B2
1575-1198,B3
0211-139X,B2
2173-1292,B3
1575-0620,B1
1578-2824,B1
2317-0611,B2
2594-9721,B4
1983-1595,B4
2413-8274,A2
2310-550X,A2
2238-362X,B2
1019-4355,B2
2183-4075,B1
2526-9526,B4
2526-2432,B3
1405-9436,B2
0719-6296,B3
2448-3389,B1
2525-703X,B2
2182-7044,B2
2595-9018,B4
2594-7559,B4
2177-2967,B4
2177-1006,B3
2447-5467,B1
2177-2851,A4
2177-5788,B2
1665-2703,A3
1697-011X,A1
2387-1555,B1
2362-583X,B3
2174-0135,B3
2236-3165,B2
2318-1001,A3
2237-9460,A4
1676-045X,B2
2237-8782,B3
2357-8483,B3
2236-6784,B4
2319-0566,B3
2178-6054,B4
2316-400X,B2
2317-9791,B3
2236-3467,B2
0874-6885,A3
2238-8524,B1
2526-2629,B4
1519-5104,B4
0121-6805,B1
0120-6230,B3
0304-2847,B3
2178-7476,B2
0104-7043,A2
1980-3729,A2
2318-8413,B1
1807-9660,B4
2358-9817,B3
2317-2932,A4
2236-000X,B3
2236-2037,B2
2177-1383,B1
2176-9419,A2
1982-6613,B3
0872-0851,B1
1984-1728,B4
2236-5109,B4
2447-0120,B2
2595-9778,B3
0102-8413,B4
1678-6777,B4
2215-2504,B1
1806-5457,B3
2526-7507,B4
2319-0795,B4
1982-3916,A3
1518-6113,A3
2317-2983,B2
1806-6356,B2
2526-5628,B4
2526-897X,B4
1132-8932,B1
2182-8539,B1
1809-2586,A4
0102-6933,A2
2447-0740,B1
2357-9854,A4
1982-3266,B4
2237-0722,B2
2179-1465,A4
1886-6212,A4
1698-1189,B2
1132-1873,B2
2316-1108,A4
2358-1778,B3
2236-9716,A4
1981-089X,B1
1982-9760,B3
2594-9632,B2
1678-7226,B3
1012-1617,B3
2238-0205,B1
2595-0797,B4
1517-4999,B2
2446-8681,B2
2527-2349,B3
2525-5703,B1
2315-028X,B4
1657-7027,B3
2237-1095,B4
2238-8753,B1
1677-9479,A3
2526-8384,B4
1677-9762,B4
2526-2289,B3
1984-7297,B3
2177-1243,B4
1983-4535,B1
2318-4981,B4
2358-0216,B3
2595-9832,B4
2236-3335,B3
2175-0157,B3
2447-9551,B3
1809-7065,B4
2362-2784,B2
2446-7154,B2
1676-2584,A3
1808-091X,B2
2522-3690,A4
2237-6569,B3
1806-3993,A3
2176-1116,B4
2176-3267,B3
1982-3800,B3
2526-3846,B3
2317-109X,A4
1807-975X,A4
1517-7602,B3
2343-6441,B4
2236-4358,A4
2447-942X,B1
2594-973X,B4
1135-3848,A3
2154-4794,B3
2172-8801,A3
1697-7912,B3
1983-5213,B1
1850-0013,A2
2179-6858,B1
1696-294X,B4
2358-7156,B2
1390-2776,A4
1681-5653,A2
1138-2783,B1
2174-6915,B3
2007-2872,A2
2176-0756,A3
0719-1790,B2
2446-8606,A2
1989-0397,A4
1130-1406,B2
1886-8576,B1
2027-1786,B3
1690-8627,B4
1850-9959,A4
1665-0204,B4
2236-6040,B3
1983-4195,A3
2359-6384,B1
2526-3552,B3
2177-4099,B4
1548-0992,B2
1984-8625,B4
2237-6933,B4
1852-9550,A3
2174-2464,A4
0719-4706,A2
2318-8138,B4
2525-3263,A3
0719-6202,B4
2525-3204,B1
2447-0198,B2
1909-9762,B4
2594-8288,B4
2359-2265,A4
2175-8247,B4
2447-598X,B4
1980-1378,B2
2318-9851,B3
2595-4520,A4
1015-5074,B1
2179-6572,B4
2236-210X,B3
2178-1842,B2
2526-9550,B4
1809-5771,B3
0120-0976,A3
0188-8838,B2
1980-3575,B4
1982-8640,B3
2237-3373,B2
1983-9413,B3
2317-5079,B3
2526-3951,B4
2237-9843,A2
1518-8167,B4
2447-4290,B4
2318-9568,B2
2358-6036,B3
2318-2393,B3
2238-832X,B2
2317-2428,A4
2447-2948,A2
2447-5955,B3
2446-6778,B4
2447-6498,B3
2358-7490,B4
2595-0959,B4
2595-8569,B4
1853-399X,B3
1853-1679,B3
1617-6871,B1
1518-6768,B2
2176-5227,B4
2317-434X,B4
1516-0033,B3
2179-0027,A3
2316-3348,B2
2359-4942,B3
2447-7915,B3
2359-6856,B1
2183-6396,B4
1887-8369,B3
2387-0907,B3
2386-7582,B1
1885-3137,B1
0379-0762,B4
2386-3730,B1
0188-4999,B2
2382-5014,B2
2238-2569,A4
2595-6329,B3
2446-9424,A3
2255-453X,B4
2173-1950,B2
1807-4960,B2
2447-8288,B3
2255-5129,B2
2225-5117,B2
2226-4000,B2
1579-9425,A4
1577-0354,B2
0213-1315,B1
1886-158X,B1
2238-0345,B2
1577-7057,A2
2174-3681,A2
2174-8985,B4
1516-5485,B4
2182-4452,B3
1692-4053,B3
2525-7668,B3
2526-396X,B4
2176-6789,B3
0874-7695,B4
2145-8480,B3
2359-5078,B3
2358-3630,B2
1983-4810,A4
2526-2440,B3
2237-048X,B1
2316-753X,A1
1982-4858,A4
0103-3379,B4
2176-9184,B1
2316-6959,B2
2447-9055,B1
2236-3645,A2
1984-512X,B4
1519-1753,B4
2526-9267,B4
2177-224X,B4
2183-539X,B1
2357-7940,B4
1517-7327,B4
1516-2567,A3
1982-0259,A1
2027-2391,B2
2526-2688,B4
1983-5000,B2
2316-6746,B2
0718-7467,B1
2526-0707,B4
1794-4449,B3
1138-5820,A3
2253-6469,B2
2527-0184,B4
2591-2755,B2
1657-4702,A4
2462-859X,A4
1807-3026,A4
2238-1694,A4
2027-7679,A3
1692-715X,A3
0719-7160,B1
1806-7573,B4
1853-3744,B3
1518-8345,A2
1405-1311,B2
1856-8378,B2
0185-1284,A4
2525-1635,B2
1852-8759,A2
2447-9543,A1
0325-0725,B1
2177-2886,A2
2238-0620,A4
2409-1308,B2
2007-6819,A1
1853-4961,B4
0255-6952,B2
1853-6190,B2
1853-7863,B4
2175-8581,B1
2408-4573,B3
0120-0534,A2
2357-9692,B4
1853-3051,B4
0719-4420,B4
1415-4714,A2
1695-288X,A2
2175-2990,B4
0259-9872,B3
2448-198X,B2
0719-8310,B1
2317-9945,B3
2448-4482,B3
2236-0999,A2
2176-1485,A2
2317-2347,A3
1983-2192,B4
2175-5280,B3
2319-0159,B1
2179-5975,B4
2520-9795,B4
2318-423X,B1
1984-381X,B1
1983-2400,A2
2448-4520,B3
2238-975X,A2
2358-6826,B2
1851-8931,B4
2237-6291,B2
1983-7429,B2
2357-8807,B2
2448-2889,B3
2316-9923,B2
2027-1557,B1
2462-845X,B4
2447-8717,B2
1645-7250,A1
2183-0886,A3
1692-5114,A4
2525-3050,A4
2594-5084,B3
2528-8091,A3
2175-1994,B2
1807-0930,B1
2236-7810,B1
1807-3395,B1
2178-7956,B3
2318-6550,B3
2358-1301,B4
2175-3644,A2
2525-2801,B4
2526-2890,B4
0034-9860,B4
1139-1138,A3
0213-2230,A1
2182-9756,A3
2182-9829,A3
2358-193X,B4
2447-3308,B4
0034-9887,A4
1018-130X,A2
2359-3318,B4
1989-872X,A2
2316-2856,B3
2176-1736,B3
2358-0593,A4
2177-4129,B1
2523-0891,B4
2358-2790,B3
2318-3233,B2
2447-8024,B3
0185-4534,A3
0185-1101,B2
1870-3453,B2
2007-0934,A3
1026-8774,B1
0185-1918,A1
2448-492X,A1
2448-8283,B1
0035-001X,B2
1405-6666,B4
2007-0926,B1
1665-7527,B1
0185-6073,A2
0188-2503,A1
2178-602X,A4
1806-5988,B1
2594-9950,B2
2526-2963,A1
2236-1308,B3
1808-589X,B4
2238-8699,B2
2238-8052,B1
1808-6969,B4
2178-6925,B4
2316-4484,B3
2526-3188,B4
2525-4782,B4
2525-4790,B3
2525-4766,B4
2525-4774,B4
2238-8788,A4
1984-9222,A3
2177-7314,A3
2526-6411,B4
2317-2231,B4
2238-5436,A4
1981-6332,B4
0103-5525,B1
1909-0544,B2
2358-3223,B4
2318-8472,A4
2317-8590,B2
2179-5738,B2
2525-7757,B1
2178-6259,B2
2317-3459,B2
2447-5548,B4
1806-6755,A2
2237-8383,B4
2539-4355,B2
1889-7231,A3
2317-3092,A4
2448-1793,B3
0102-5864,B4
0719-3092,A1
1677-1605,B1
2175-7429,B3
1645-3247,B4
2526-754X,B4
2447-4266,B2
2526-7647,B4
1983-2435,B1
0102-9460,B4
1983-3857,B1
2177-3807,B1
2595-9859,B4
2237-9991,B3
2177-3815,B1
2178-1176,B3
1806-0420,A2
2183-7511,B4
2237-6976,B2
2238-5702,B1
2318-1702,B3
2446-4791,B3
2359-1786,B4
2176-6215,B2
1680-5348,A4
2175-3318,B1
2238-9210,B4
2525-5568,B4
2526-950X,B4
2314-1638,B1
2595-5985,A4
0556-6916,B1
2238-5800,A3
2448-5659,B2
2182-8512,B2
2179-9938,B2
2526-3218,B4
2177-6490,B4
0719-5885,B2
1415-8175,B2
1676-3025,A2
1138-9168,B1
2007-4700,B3
1982-2596,A3
2215-3586,B1
2027-2448,A4
1853-4554,B3
2177-3300,B1
2236-0603,B3
2358-0844,B3
1989-8924,B4
1983-9707,B2
2178-5937,B4
1981-4801,B1
2177-3548,B1
1727-9933,B3
1561-0837,B3
1726-4642,B3
1726-4634,B3
2236-7160,B4
2594-8032,B4
1809-0257,B3
2525-8222,B3
2179-6238,B4
0874-9493,B2
1413-6457,A3
2527-225X,A4
1699-8774,A3
2448-1947,B3
2447-7354,B3
1983-0963,B4
1984-3755,A2
0719-2932,A3
1984-3941,A4
1982-8888,B4
2177-8566,A2
2594-4398,B3
2358-3592,A4
1517-5901,A4
2469-1763,B2
0718-462X,B2
2359-1552,A4
2236-0514,A2
2238-8850,A2
2525-4200,B3
0870-2551,B2
1645-0523,B3
0871-9187,A1
1647-2160,B1
1647-6700,B2
1645-586X,A4
0870-5283,A2
0870-4147,A2
2183-9506,B4
0874-0321,A4
2183-4938,B3
1645-4006,B2
0871-9705,B2
2183-8410,B2
0872-0169,B4
0870-418X,B2
0873-2159,B2
0873-9129,B4
2183-8453,B4
1645-4464,B1
1983-4527,A4
2448-1939,B1
2526-2149,A3
2526-6292,B4
2236-7268,B4
2216-0159,A3
1984-4239,A3
2446-6646,B1
2393-7076,B4
1517-672X,A3
2446-7901,B3
2526-2106,B3
2500-5200,B1
2448-2757,B2
2446-9580,B2
2358-6125,B2
1519-0919,B3
2447-617X,A3
2179-8931,B4
2447-1798,B4
2177-093X,A4
1981-3236,B4
2175-3539,A1
1519-549X,A4
1984-6657,A2
2176-0969,B4
2179-4057,B1
2238-7552,B2
1946-2026,B1
0719-0417,A3
1676-7845,B4
1809-3264,B3
2179-6033,A4
2317-2169,B3
2177-3424,B3
2236-0700,B2
2318-6674,A3
2358-3088,A4
2077-9445,A4
1851-7072,A4
2359-5728,B1
2238-6408,B1
2358-8276,B3
2527-1814,B3
2527-2594,A4
2594-4916,B3
0210-5020,B3
0718-4182,B3
2359-4071,B4
2215-2466,B1
1666-7883,A2
1853-1970,A2
2526-4559,B2
2447-9411,B1
0718-7475,B4
1697-2791,B4
2528-7907,B4
1984-3968,B3
1980-1742,B4
2183-3184,B4
1982-2308,B3
2446-5062,B3
2238-3565,B1
2316-2864,B3
2447-8822,B2
1983-1870,A3
2358-7946,B4
2446-4813,B4
2447-7079,B1
2358-5323,B4
1809-0761,B4
2525-4553,B3
2318-9584,B3
